timestamp,zone_id,segment_id,strategy_name,price_change_pct,forecast_demand,adjusted_demand,orders_completed,orders_lost_capacity,revenue_est,utilization_rate,stress_index,customer_risk_flag
2026-01-01 01:00:00,zone_2,premium,STATIC_BASELINE,0.0,5.633943936456684,5.725878983182566,5.725878983182566,0.0,188.95400644502467,0.35732910894928815,17.866455447464407,LOW
2026-01-01 01:00:00,zone_2,value,STATIC_BASELINE,0.0,15.468077437364453,14.714535323054518,14.714535323054518,0.0,264.8616358149813,0.35732910894928815,17.866455447464407,LOW
2026-01-01 01:00:00,zone_3,balanced,STATIC_BASELINE,0.0,6.205896842578584,6.173441182167212,6.173441182167212,0.0,148.1625883720131,0.34547375209413866,17.273687604706932,LOW
2026-01-01 01:00:00,zone_3,premium,STATIC_BASELINE,0.0,2.7977951694381,2.760075519104169,2.760075519104169,0.0,91.08249213043757,0.34547375209413866,17.273687604706932,LOW
2026-01-01 01:00:00,zone_3,value,STATIC_BASELINE,0.0,12.066871376231179,11.699311577907052,11.699311577907052,0.0,210.58760840232694,0.34547375209413866,17.273687604706932,LOW
2026-01-01 01:00:00,zone_4,balanced,STATIC_BASELINE,0.0,13.619502631455756,13.748705229435984,13.748705229435984,0.0,329.9689255064636,0.3629231707615984,18.14615853807992,LOW
2026-01-01 01:00:00,zone_4,premium,STATIC_BASELINE,0.0,7.117151733934007,7.071113125505148,7.071113125505148,0.0,233.3467331416699,0.3629231707615984,18.14615853807992,LOW
2026-01-01 01:00:00,zone_4,value,STATIC_BASELINE,0.0,16.339207106440718,16.01240908210514,16.01240908210514,0.0,288.2233634778925,0.3629231707615984,18.14615853807992,LOW
2026-01-01 01:00:00,zone_5,balanced,STATIC_BASELINE,0.0,9.59384278540788,9.315061180524506,9.315061180524506,0.0,223.56146833258813,0.3751440410842151,18.757202054210754,LOW
2026-01-01 01:00:00,zone_5,premium,STATIC_BASELINE,0.0,4.407005099342663,4.572102112380899,4.572102112380899,0.0,150.87936970856967,0.3751440410842151,18.757202054210754,LOW
2026-01-01 01:00:00,zone_5,value,STATIC_BASELINE,0.0,14.667460953887698,15.103762643704062,15.103762643704062,0.0,271.86772758667314,0.3751440410842151,18.757202054210754,LOW
2026-01-01 01:00:00,zone_6,balanced,STATIC_BASELINE,0.0,5.187189423781602,5.24254175441315,5.24254175441315,0.0,125.8210021059156,0.3671964112830958,18.35982056415479,LOW
2026-01-01 01:00:00,zone_6,premium,STATIC_BASELINE,0.0,2.01763878140225,1.9863856734324858,1.9863856734324858,0.0,65.55072722327203,0.3671964112830958,18.35982056415479,LOW
2026-01-01 01:00:00,zone_6,value,STATIC_BASELINE,0.0,10.525774352949446,10.996086782577828,10.996086782577828,0.0,197.92956208640092,0.3671964112830958,18.35982056415479,LOW
2026-01-01 02:00:00,zone_1,balanced,STATIC_BASELINE,0.0,7.807437674091628,7.856919164229246,7.856919164229246,0.0,188.5660599415019,0.34570454999227745,17.28522749961387,LOW
2026-01-01 02:00:00,zone_1,premium,STATIC_BASELINE,0.0,3.4618418557998125,3.438565379574517,3.438565379574517,0.0,113.47265752595905,0.34570454999227745,17.28522749961387,LOW
2026-01-01 02:00:00,zone_1,value,STATIC_BASELINE,0.0,12.916059747161668,13.433282841808214,13.433282841808214,0.0,241.79909115254787,0.34570454999227745,17.28522749961387,LOW
2026-01-01 02:00:00,zone_2,balanced,STATIC_BASELINE,0.0,10.690879742693529,10.497740237791815,10.497740237791815,0.0,251.94576570700355,0.3291199045480046,16.45599522740023,LOW
2026-01-01 02:00:00,zone_2,premium,STATIC_BASELINE,0.0,5.175711626659771,5.277152919471481,5.277152919471481,0.0,174.1460463425589,0.3291199045480046,16.45599522740023,LOW
2026-01-01 02:00:00,zone_2,value,STATIC_BASELINE,0.0,13.949617965039655,13.68990443428505,13.68990443428505,0.0,246.41827981713092,0.3291199045480046,16.45599522740023,LOW
2026-01-01 02:00:00,zone_3,balanced,STATIC_BASELINE,0.0,5.772851186867081,5.635199308906704,5.635199308906704,0.0,135.2447834137609,0.3213332200684667,16.066661003423334,LOW
2026-01-01 02:00:00,zone_3,premium,STATIC_BASELINE,0.0,2.5805614801166623,2.63238970642449,2.63238970642449,0.0,86.86886031200817,0.3213332200684667,16.066661003423334,LOW
2026-01-01 02:00:00,zone_3,value,STATIC_BASELINE,0.0,11.195553820144914,10.890913820641334,10.890913820641334,0.0,196.036448771544,0.3213332200684667,16.066661003423334,LOW
2026-01-01 02:00:00,zone_4,balanced,STATIC_BASELINE,0.0,12.532989214836105,12.524354390063685,12.524354390063685,0.0,300.58450536152844,0.33109713926661455,16.554856963330728,LOW
2026-01-01 02:00:00,zone_4,premium,STATIC_BASELINE,0.0,6.492706784387122,6.544666912374178,6.544666912374178,0.0,215.97400810834787,0.33109713926661455,16.554856963330728,LOW
2026-01-01 02:00:00,zone_4,value,STATIC_BASELINE,0.0,14.925930387408808,14.461594193044718,14.461594193044718,0.0,260.30869547480495,0.33109713926661455,16.554856963330728,LOW
2026-01-01 02:00:00,zone_5,balanced,STATIC_BASELINE,0.0,8.882077120149663,9.087466856235052,9.087466856235052,0.0,218.09920454964123,0.3472558599959502,17.36279299979751,LOW
2026-01-01 02:00:00,zone_5,premium,STATIC_BASELINE,0.0,4.046490117722214,4.066108741910258,4.066108741910258,0.0,134.18158848303852,0.3472558599959502,17.36279299979751,LOW
2026-01-01 02:00:00,zone_5,value,STATIC_BASELINE,0.0,13.493480761671146,13.657430951295437,13.657430951295437,0.0,245.83375712331787,0.3472558599959502,17.36279299979751,LOW
2026-01-01 02:00:00,zone_6,balanced,STATIC_BASELINE,0.0,4.7623231501908005,4.701434142190609,4.701434142190609,0.0,112.83441941257462,0.32732306993959964,16.366153496979983,LOW
2026-01-01 02:00:00,zone_6,premium,STATIC_BASELINE,0.0,1.8531073718578717,1.8383183260213698,1.8383183260213698,0.0,60.664504758705206,0.32732306993959964,16.366153496979983,LOW
2026-01-01 02:00:00,zone_6,value,STATIC_BASELINE,0.0,9.69241211022248,9.687400820985433,9.687400820985433,0.0,174.3732147777378,0.32732306993959964,16.366153496979983,LOW
2026-01-01 03:00:00,zone_1,balanced,STATIC_BASELINE,0.0,7.626830625676994,7.6039279491848175,7.6039279491848175,0.0,182.4942707804356,0.3316946121923378,16.58473060961689,LOW
2026-01-01 03:00:00,zone_1,premium,STATIC_BASELINE,0.0,3.3857961336985123,3.4452639938635192,3.4452639938635192,0.0,113.69371179749614,0.3316946121923378,16.58473060961689,LOW
2026-01-01 03:00:00,zone_1,value,STATIC_BASELINE,0.0,12.600171056996118,12.697416032836538,12.697416032836538,0.0,228.5534885910577,0.3316946121923378,16.58473060961689,LOW
2026-01-01 03:00:00,zone_2,balanced,STATIC_BASELINE,0.0,10.61143837123156,10.522589480056732,10.522589480056732,0.0,252.54214752136158,0.3346348576103191,16.731742880515952,LOW
2026-01-01 03:00:00,zone_2,premium,STATIC_BASELINE,0.0,5.141384497037203,4.88524193147457,4.88524193147457,0.0,161.21298373866082,0.3346348576103191,16.731742880515952,LOW
2026-01-01 03:00:00,zone_2,value,STATIC_BASELINE,0.0,14.021083219618921,14.433346616847539,14.433346616847539,0.0,259.8002391032557,0.3346348576103191,16.731742880515952,LOW
2026-01-01 03:00:00,zone_3,balanced,STATIC_BASELINE,0.0,5.5818899849895045,5.592710043976743,5.592710043976743,0.0,134.22504105544184,0.3184314414933108,15.92157207466554,LOW
2026-01-01 03:00:00,zone_3,premium,STATIC_BASELINE,0.0,2.5406487888141203,2.496579879833996,2.496579879833996,0.0,82.38713603452187,0.3184314414933108,15.92157207466554,LOW
2026-01-01 03:00:00,zone_3,value,STATIC_BASELINE,0.0,10.894507479507554,10.89445847863979,10.89445847863979,0.0,196.1002526155162,0.3184314414933108,15.92157207466554,LOW
2026-01-01 03:00:00,zone_4,balanced,STATIC_BASELINE,0.0,12.335079931954843,11.833592241254324,11.833592241254324,0.0,284.0062137901038,0.3398349273724859,16.991746368624295,LOW
2026-01-01 03:00:00,zone_4,premium,STATIC_BASELINE,0.0,6.466990614694819,6.7287123585879485,6.7287123585879485,0.0,222.0475078334023,0.3398349273724859,16.991746368624295,LOW
2026-01-01 03:00:00,zone_4,value,STATIC_BASELINE,0.0,15.14500954206088,15.886715435176841,15.886715435176841,0.0,285.96087783318313,0.3398349273724859,16.991746368624295,LOW
2026-01-01 03:00:00,zone_5,balanced,STATIC_BASELINE,0.0,8.666504330440704,8.284082015613485,8.284082015613485,0.0,198.81796837472365,0.3342128416141345,16.710642080706727,LOW
2026-01-01 03:00:00,zone_5,premium,STATIC_BASELINE,0.0,3.9769030505246574,3.9205229805993476,3.9205229805993476,0.0,129.37725835977847,0.3342128416141345,16.710642080706727,LOW
2026-01-01 03:00:00,zone_5,value,STATIC_BASELINE,0.0,13.350819959249675,13.657975034996014,13.657975034996014,0.0,245.84355062992825,0.3342128416141345,16.710642080706727,LOW
2026-01-01 03:00:00,zone_6,balanced,STATIC_BASELINE,0.0,4.717965360047901,4.630323553834722,4.630323553834722,0.0,111.12776529203333,0.3200171663109015,16.000858315545074,LOW
2026-01-01 03:00:00,zone_6,premium,STATIC_BASELINE,0.0,1.8297965735519386,1.8420653153632138,1.8420653153632138,0.0,60.78815540698606,0.3200171663109015,16.000858315545074,LOW
2026-01-01 03:00:00,zone_6,value,STATIC_BASELINE,0.0,9.489275041282312,9.410106932780094,9.410106932780094,0.0,169.3819247900417,0.3200171663109015,16.000858315545074,LOW
2026-01-01 04:00:00,zone_1,balanced,STATIC_BASELINE,0.0,8.5179211691353,8.751492923367131,8.751492923367131,0.0,210.03583016081114,0.37956109797922494,18.978054898961247,LOW
2026-01-01 04:00:00,zone_1,premium,STATIC_BASELINE,0.0,3.744829042292467,3.9165161226512004,3.9165161226512004,0.0,129.24503204748962,0.37956109797922494,18.978054898961247,LOW
2026-01-01 04:00:00,zone_1,value,STATIC_BASELINE,0.0,13.950111330837657,14.491927274588237,14.491927274588237,0.0,260.85469094258826,0.37956109797922494,18.978054898961247,LOW
2026-01-01 04:00:00,zone_2,balanced,STATIC_BASELINE,0.0,11.594139992288213,11.7343542636444,11.7343542636444,0.0,281.6245023274656,0.37137746796722954,18.568873398361475,LOW
2026-01-01 04:00:00,zone_2,premium,STATIC_BASELINE,0.0,5.620009905680023,5.429083732878083,5.429083732878083,0.0,179.15976318497673,0.37137746796722954,18.568873398361475,LOW
2026-01-01 04:00:00,zone_2,value,STATIC_BASELINE,0.0,15.349456686328656,16.035672694717878,16.035672694717878,0.0,288.6421085049218,0.37137746796722954,18.568873398361475,LOW
2026-01-01 04:00:00,zone_3,balanced,STATIC_BASELINE,0.0,6.287367631143084,5.987857826293552,5.987857826293552,0.0,143.70858783104524,0.3434253632208297,17.171268161041485,LOW
2026-01-01 04:00:00,zone_3,premium,STATIC_BASELINE,0.0,2.8151226544432695,2.7581753852423416,2.7581753852423416,0.0,91.01978771299727,0.3434253632208297,17.171268161041485,LOW
2026-01-01 04:00:00,zone_3,value,STATIC_BASELINE,0.0,11.974210114339732,11.712709522364715,11.712709522364715,0.0,210.82877140256488,0.3434253632208297,17.171268161041485,LOW
2026-01-01 04:00:00,zone_4,balanced,STATIC_BASELINE,0.0,13.52581893059082,13.75822764222605,13.75822764222605,0.0,330.1974634134252,0.3587749762188867,17.938748810944336,LOW
2026-01-01 04:00:00,zone_4,premium,STATIC_BASELINE,0.0,7.081368603383938,7.072419924668222,7.072419924668222,0.0,233.38985751405133,0.3587749762188867,17.938748810944336,LOW
2026-01-01 04:00:00,zone_4,value,STATIC_BASELINE,0.0,16.18852970089581,15.529476118894324,15.529476118894324,0.0,279.53057014009784,0.3587749762188867,17.938748810944336,LOW
2026-01-01 04:00:00,zone_5,balanced,STATIC_BASELINE,0.0,9.679073201595756,9.207564785186076,9.207564785186076,0.0,220.98155484446582,0.367045841540441,18.35229207702205,LOW
2026-01-01 04:00:00,zone_5,premium,STATIC_BASELINE,0.0,4.365922165229265,4.411465608331412,4.411465608331412,0.0,145.57836507493658,0.367045841540441,18.35229207702205,LOW
2026-01-01 04:00:00,zone_5,value,STATIC_BASELINE,0.0,14.810976598614845,14.798362582075173,14.798362582075173,0.0,266.3705264773531,0.367045841540441,18.35229207702205,LOW
2026-01-01 04:00:00,zone_6,balanced,STATIC_BASELINE,0.0,5.213051516077227,5.265902538212898,5.265902538212898,0.0,126.38166091710954,0.36634627658275487,18.317313829137742,LOW
2026-01-01 04:00:00,zone_6,premium,STATIC_BASELINE,0.0,2.0207038586612183,2.0336411855371668,2.0336411855371668,0.0,67.1101591227265,0.36634627658275487,18.317313829137742,LOW
2026-01-01 04:00:00,zone_6,value,STATIC_BASELINE,0.0,10.493616798677365,10.903349624482377,10.903349624482377,0.0,196.26029324068278,0.36634627658275487,18.317313829137742,LOW
2026-01-01 05:00:00,zone_1,balanced,STATIC_BASELINE,0.0,9.870534898734707,10.283514977447975,10.283514977447975,0.0,246.8043594587514,0.43830146127521646,21.915073063760822,LOW
2026-01-01 05:00:00,zone_1,premium,STATIC_BASELINE,0.0,4.312958797961001,4.178505395988512,4.178505395988512,0.0,137.89067806762088,0.43830146127521646,21.915073063760822,LOW
2026-01-01 05:00:00,zone_1,value,STATIC_BASELINE,0.0,16.193603801326894,16.909556820577293,16.909556820577293,0.0,304.37202277039125,0.43830146127521646,21.915073063760822,LOW
2026-01-01 05:00:00,zone_2,balanced,STATIC_BASELINE,0.0,13.452576356800966,13.839642797850166,13.839642797850166,0.0,332.15142714840397,0.4291020284703379,21.455101423516894,LOW
2026-01-01 05:00:00,zone_2,premium,STATIC_BASELINE,0.0,6.504921355121716,6.595356838822488,6.595356838822488,0.0,217.6467756811421,0.4291020284703379,21.455101423516894,LOW
2026-01-01 05:00:00,zone_2,value,STATIC_BASELINE,0.0,17.702950847240547,17.98550280836601,17.98550280836601,0.0,323.7390505505882,0.4291020284703379,21.455101423516894,LOW
2026-01-01 05:00:00,zone_3,balanced,STATIC_BASELINE,0.0,7.204683226242911,7.237868162819115,7.237868162819115,0.0,173.70883590765877,0.404235124789145,20.211756239457248,LOW
2026-01-01 05:00:00,zone_3,premium,STATIC_BASELINE,0.0,3.2454782981641386,3.3809001965252583,3.3809001965252583,0.0,111.56970648533353,0.404235124789145,20.211756239457248,LOW
2026-01-01 05:00:00,zone_3,value,STATIC_BASELINE,0.0,13.888399534064366,13.517944817791584,13.517944817791584,0.0,243.32300672024851,0.404235124789145,20.211756239457248,LOW
2026-01-01 05:00:00,zone_4,balanced,STATIC_BASELINE,0.0,15.572554970121582,15.727215345024605,15.727215345024605,0.0,377.45316828059055,0.41708671727659385,20.854335863829693,LOW
2026-01-01 05:00:00,zone_4,premium,STATIC_BASELINE,0.0,8.219739869414472,8.4780394918498,8.4780394918498,0.0,279.77530323104344,0.41708671727659385,20.854335863829693,LOW
2026-01-01 05:00:00,zone_4,value,STATIC_BASELINE,0.0,18.78130279527839,18.09533721831724,18.09533721831724,0.0,325.71606992971033,0.41708671727659385,20.854335863829693,LOW
2026-01-01 05:00:00,zone_5,balanced,STATIC_BASELINE,0.0,11.153676618775567,11.282510812674728,11.282510812674728,0.0,270.78025950419345,0.43761500456553587,21.880750228276792,LOW
2026-01-01 05:00:00,zone_5,premium,STATIC_BASELINE,0.0,5.1030150132549235,5.053430789939085,5.053430789939085,0.0,166.76321606798982,0.43761500456553587,21.880750228276792,LOW
2026-01-01 05:00:00,zone_5,value,STATIC_BASELINE,0.0,17.085713461565017,17.540255531630613,17.540255531630613,0.0,315.724599569351,0.43761500456553587,21.880750228276792,LOW
2026-01-01 05:00:00,zone_6,balanced,STATIC_BASELINE,0.0,6.023306456890187,5.7629275686006665,5.7629275686006665,0.0,138.310261646416,0.41836356224660065,20.918178112330033,LOW
2026-01-01 05:00:00,zone_6,premium,STATIC_BASELINE,0.0,2.328826036982533,2.3537012481501955,2.3537012481501955,0.0,77.67214118895646,0.41836356224660065,20.918178112330033,LOW
2026-01-01 05:00:00,zone_6,value,STATIC_BASELINE,0.0,12.22739103351092,12.664005110730976,12.664005110730976,0.0,227.95209199315758,0.41836356224660065,20.918178112330033,LOW
2026-01-01 06:00:00,zone_1,balanced,STATIC_BASELINE,0.0,10.998922788532287,11.140091611352766,11.140091611352766,0.0,267.3621986724664,0.48063654006022305,24.031827003011152,LOW
2026-01-01 06:00:00,zone_1,premium,STATIC_BASELINE,0.0,4.899424894974924,4.811890640706062,4.811890640706062,0.0,158.79239114330005,0.48063654006022305,24.031827003011152,LOW
2026-01-01 06:00:00,zone_1,value,STATIC_BASELINE,0.0,18.039644538399823,18.320695085331376,18.320695085331376,0.0,329.7725115359648,0.48063654006022305,24.031827003011152,LOW
2026-01-01 06:00:00,zone_2,balanced,STATIC_BASELINE,0.0,15.376030008917338,15.127173334222432,15.127173334222432,0.0,363.05216002133835,0.469429065431434,23.4714532715717,LOW
2026-01-01 06:00:00,zone_2,premium,STATIC_BASELINE,0.0,7.373157664329332,7.497463785330982,7.497463785330982,0.0,247.4163049159224,0.469429065431434,23.4714532715717,LOW
2026-01-01 06:00:00,zone_2,value,STATIC_BASELINE,0.0,20.04886542723612,19.303738119159405,19.303738119159405,0.0,347.46728614486926,0.469429065431434,23.4714532715717,LOW
2026-01-01 06:00:00,zone_3,balanced,STATIC_BASELINE,0.0,8.232441917977381,8.051321399239098,8.051321399239098,0.0,193.23171358173835,0.451633900787849,22.58169503939245,LOW
2026-01-01 06:00:00,zone_3,premium,STATIC_BASELINE,0.0,3.7057544635584647,3.5325913679849026,3.5325913679849026,0.0,116.57551514350179,0.451633900787849,22.58169503939245,LOW
2026-01-01 06:00:00,zone_3,value,STATIC_BASELINE,0.0,16.03791072150436,15.370588314317104,15.370588314317104,0.0,276.67058965770786,0.451633900787849,22.58169503939245,LOW
2026-01-01 06:00:00,zone_4,balanced,STATIC_BASELINE,0.0,17.777467335559308,17.8748338482862,17.8748338482862,0.0,428.9960123588688,0.4759279396319744,23.79639698159872,LOW
2026-01-01 06:00:00,zone_4,premium,STATIC_BASELINE,0.0,9.276616231482988,9.0277229680462,9.0277229680462,0.0,297.9148579455246,0.4759279396319744,23.79639698159872,LOW
2026-01-01 06:00:00,zone_4,value,STATIC_BASELINE,0.0,21.21940091396126,21.253527201443152,21.253527201443152,0.0,382.56348962597673,0.4759279396319744,23.79639698159872,LOW
2026-01-01 06:00:00,zone_5,balanced,STATIC_BASELINE,0.0,12.593421562920621,12.79437420277909,12.79437420277909,0.0,307.0649808666982,0.4913392796078361,24.566963980391805,LOW
2026-01-01 06:00:00,zone_5,premium,STATIC_BASELINE,0.0,5.794800174144687,6.015689947992303,6.015689947992303,0.0,198.51776828374602,0.4913392796078361,24.566963980391805,LOW
2026-01-01 06:00:00,zone_5,value,STATIC_BASELINE,0.0,19.518651059137788,19.23574971102661,19.23574971102661,0.0,346.243494798479,0.4913392796078361,24.566963980391805,LOW
2026-01-01 06:00:00,zone_6,balanced,STATIC_BASELINE,0.0,6.8952484299547185,6.770223072756617,6.770223072756617,0.0,162.4853537461588,0.4564387350782677,22.821936753913384,LOW
2026-01-01 06:00:00,zone_6,premium,STATIC_BASELINE,0.0,2.6648634966428197,2.6152082267811076,2.6152082267811076,0.0,86.30187148377655,0.4564387350782677,22.821936753913384,LOW
2026-01-01 06:00:00,zone_6,value,STATIC_BASELINE,0.0,13.785755151851967,13.25893202867398,13.25893202867398,0.0,238.66077651613165,0.4564387350782677,22.821936753913384,LOW
2026-01-01 07:00:00,zone_1,balanced,STATIC_BASELINE,0.0,12.423091146377605,12.625815327648581,12.625815327648581,0.0,303.01956786356595,0.541585420690653,27.07927103453265,LOW
2026-01-01 07:00:00,zone_1,premium,STATIC_BASELINE,0.0,5.429271061189596,5.602820198046968,5.602820198046968,0.0,184.89306653554993,0.541585420690653,27.07927103453265,LOW
2026-01-01 07:00:00,zone_1,value,STATIC_BASELINE,0.0,20.396209051639357,20.3411492015177,20.3411492015177,0.0,366.1406856273186,0.541585420690653,27.07927103453265,LOW
2026-01-01 07:00:00,zone_2,balanced,STATIC_BASELINE,0.0,17.076389274501853,17.17594017890021,17.17594017890021,0.0,412.22256429360505,0.5499659106221602,27.498295531108006,LOW
2026-01-01 07:00:00,zone_2,premium,STATIC_BASELINE,0.0,8.232701785431864,8.610154790492556,8.610154790492556,0.0,284.1351080862544,0.5499659106221602,27.498295531108006,LOW
2026-01-01 07:00:00,zone_2,value,STATIC_BASELINE,0.0,22.849501634356027,23.304012888333205,23.304012888333205,0.0,419.4722319899977,0.5499659106221602,27.498295531108006,LOW
2026-01-01 07:00:00,zone_3,balanced,STATIC_BASELINE,0.0,9.036724363439406,9.25815563644555,9.25815563644555,0.0,222.19573527469322,0.5173341490052732,25.86670745026366,LOW
2026-01-01 07:00:00,zone_3,premium,STATIC_BASELINE,0.0,4.092342499027201,4.251738567117061,4.251738567117061,0.0,140.30737271486302,0.5173341490052732,25.86670745026366,LOW
2026-01-01 07:00:00,zone_3,value,STATIC_BASELINE,0.0,17.703048618635872,17.19991129369014,17.19991129369014,0.0,309.5984032864225,0.5173341490052732,25.86670745026366,LOW
2026-01-01 07:00:00,zone_4,balanced,STATIC_BASELINE,0.0,19.61975904971137,19.914381237881056,19.914381237881056,0.0,477.9451497091453,0.5460341581930899,27.301707909654493,LOW
2026-01-01 07:00:00,zone_4,premium,STATIC_BASELINE,0.0,10.332908310662566,10.557540059740512,10.557540059740512,0.0,348.3988219714369,0.5460341581930899,27.301707909654493,LOW
2026-01-01 07:00:00,zone_4,value,STATIC_BASELINE,0.0,23.92169286519869,24.74036000767259,24.74036000767259,0.0,445.3264801381066,0.5460341581930899,27.301707909654493,LOW
2026-01-01 07:00:00,zone_5,balanced,STATIC_BASELINE,0.0,14.02083928029129,13.8018135050147,13.8018135050147,0.0,331.2435241203528,0.5441101875684057,27.205509378420285,LOW
2026-01-01 07:00:00,zone_5,premium,STATIC_BASELINE,0.0,6.402361774917036,6.523234975633429,6.523234975633429,0.0,215.26675419590316,0.5441101875684057,27.205509378420285,LOW
2026-01-01 07:00:00,zone_5,value,STATIC_BASELINE,0.0,21.373636025517374,21.596778080444217,21.596778080444217,0.0,388.7420054479959,0.5441101875684057,27.205509378420285,LOW
2026-01-01 07:00:00,zone_6,balanced,STATIC_BASELINE,0.0,7.777684161796726,7.707188036628818,7.707188036628818,0.0,184.97251287909162,0.5296667066091861,26.483335330459308,LOW
2026-01-01 07:00:00,zone_6,premium,STATIC_BASELINE,0.0,3.0206855287525847,2.9003673218047896,2.9003673218047896,0.0,95.71212161955806,0.5296667066091861,26.483335330459308,LOW
2026-01-01 07:00:00,zone_6,value,STATIC_BASELINE,0.0,15.782652794470915,15.550724239750474,15.550724239750474,0.0,279.9130363155085,0.5296667066091861,26.483335330459308,LOW
2026-01-01 08:00:00,zone_1,balanced,STATIC_BASELINE,0.0,14.20287140194901,14.861152829380998,14.861152829380998,0.0,356.66766790514396,0.6099733630163479,30.498668150817394,LOW
2026-01-01 08:00:00,zone_1,premium,STATIC_BASELINE,0.0,6.272757866109976,6.094939922598413,6.094939922598413,0.0,201.1330174457476,0.6099733630163479,30.498668150817394,LOW
2026-01-01 08:00:00,zone_1,value,STATIC_BASELINE,0.0,23.024338185103645,22.13476523535354,22.13476523535354,0.0,398.42577423636374,0.6099733630163479,30.498668150817394,LOW
2026-01-01 08:00:00,zone_2,balanced,STATIC_BASELINE,0.0,19.310016998270104,19.05450574251518,19.05450574251518,0.0,457.3081378203643,0.601116607559187,30.055830377959353,LOW
